Gene	Gistic(Q-value)	Cytoband	CNA	Profiled Samples	#	Freq	Is Cancer Gene (source: OncoKB)
ERI1		8p23.1	HOMDEL	1	8	12.5%	No
PRKCZ	2.952e-4	1p36.33	HOMDEL	1	8	12.5%	No
PRSS51		8p23.1	HOMDEL	1	8	12.5%	No
RAB5C		17q21.2	AMP	1	8	12.5%	No
LAMB2		3p21.31	HOMDEL	1	8	12.5%	No
SALL3		18q23	HOMDEL	1	8	12.5%	No
SYT4		18q12.3	HOMDEL	1	8	12.5%	No
SP140	3.466e-41	2q37.1	HOMDEL	1	8	12.5%	Yes
RTTN		18q22.2	HOMDEL	1	8	12.5%	No
EIF4E3		3p13	HOMDEL	1	8	12.5%	No
ZNF501		3p21.31	HOMDEL	1	8	12.5%	No
FAM98C	3.164e-8	19q13.2	AMP	1	8	12.5%	No
ATM	1.076e-32	11q22.3	HOMDEL	1	8	12.5%	Yes
DDX6	1.076e-32	11q23.3	HOMDEL	1	8	12.5%	Yes
OR6B2	3.466e-41	2q37.3	HOMDEL	1	8	12.5%	No
HSPB2	1.076e-32	11q23.1	HOMDEL	1	8	12.5%	No
NCOA5		20q13.12	AMP	1	8	12.5%	No
NDUFS1		2q33.3	HOMDEL	1	8	12.5%	No
SMIM1	2.952e-4	1p36.32	HOMDEL	1	8	12.5%	No
TAP2		6p21.32	AMP	1	8	12.5%	Yes
PSENEN		19q13.12	AMP	1	8	12.5%	No
MGAT4C		12q21.31-q21.32	HOMDEL	1	8	12.5%	No
ICA1L		2q33.2	HOMDEL	1	8	12.5%	No
SEMA3G		3p21.1	HOMDEL	1	8	12.5%	No
IL18	1.076e-32	11q23.1	HOMDEL	1	8	12.5%	No
CPTP	2.952e-4	1p36.33	HOMDEL	1	8	12.5%	No
ATF6B		6p21.3	AMP	1	8	12.5%	No
DLL3		19q13.2	AMP	1	8	12.5%	No
TTC12	1.076e-32	11q23.2	HOMDEL	1	8	12.5%	No
RN7SKP111		20p12.2	AMP	1	8	12.5%	No
USP4		3p21.31	HOMDEL	1	8	12.5%	No
LRRC3C		17q21.1	AMP	1	8	12.5%	No
COX6B1		19q13.12	AMP	1	8	12.5%	No
NFATC1		18q23	HOMDEL	1	8	12.5%	No
PPP2R1B	1.076e-32	11q23.1	HOMDEL	1	8	12.5%	No
PAXX		9q34.3	HOMDEL	1	8	12.5%	No
LUM		12q21.33	HOMDEL	1	8	12.5%	No
RN7SL154P		19q13.11	AMP	1	8	12.5%	No
RBM44	3.466e-41	2q37.3	HOMDEL	1	8	12.5%	No
SCN11A		3p22.2	HOMDEL	1	8	12.5%	No
PPP1R14A	3.164e-8	19q13.1	AMP	1	8	12.5%	No
TNKS		8p23.1	HOMDEL	1	8	12.5%	No
RASSF9		12q21.31	HOMDEL	1	8	12.5%	No
WFDC8		20q13.12	AMP	1	8	12.5%	No
MUC21		6p21.33	AMP	1	8	12.5%	No
ADAM7		8p21.2	HOMDEL	1	8	12.5%	No
MIB2	2.952e-4	1p36.33	HOMDEL	1	8	12.5%	No
SPCS1		3p21.1	HOMDEL	1	8	12.5%	No
RPL17		18q21.1	HOMDEL	1	8	12.5%	No
CTSA		20q13.12	AMP	1	8	12.5%	No
RNA5SP256		8p22	HOMDEL	1	8	12.5%	No
CDC6		17q21.2	AMP	1	8	12.5%	No
UBXN8		8p12	HOMDEL	1	8	12.5%	No
RN7SL753P		2q33.1	HOMDEL	1	8	12.5%	No
CD3G	1.076e-32	11q23.3	HOMDEL	1	8	12.5%	No
SCN1B		19q13.11	AMP	1	8	12.5%	No
SBSN		19q13.12	AMP	1	8	12.5%	No
CCR9		3p21.31	HOMDEL	1	8	12.5%	No
ZDHHC11	2.006e-6	5p15.33	AMP	1	8	12.5%	No
FYCO1		3p21.31	HOMDEL	1	8	12.5%	No
TPTE	1.952e-1	21p11.2	HOMDEL	1	8	12.5%	No
DOCK10		2q36.2	HOMDEL	1	8	12.5%	No
KIRREL3	1.076e-32	11q24.2	HOMDEL	1	8	12.5%	No
PLEKHG2		19q13.2	AMP	1	8	12.5%	No
CCDC68		18q21.2	HOMDEL	1	8	12.5%	No
RN7SKP133		5p15.1	AMP	1	8	12.5%	No
SCAF4	1.952e-1	21q22.11	HOMDEL	1	8	12.5%	No
C3ORF38		3p11.1	HOMDEL	1	8	12.5%	No
COX4I1		16q24.1	HOMDEL	1	8	12.5%	No
ZNF385D		3p24.3	HOMDEL	1	8	12.5%	No
WRN		8p12	HOMDEL	1	8	12.5%	Yes
RN7SL167P	1.076e-32	11q25	HOMDEL	1	8	12.5%	No
DNASE1L3		3p14.3	HOMDEL	1	8	12.5%	No
TUBA4A		2q35	HOMDEL	1	8	12.5%	No
BZW1		2q33.1	HOMDEL	1	8	12.5%	No
TP53TG3C	1.727e-2	16p11.2	HOMDEL	1	8	12.5%	No
GDAP1L1		20q13.12	AMP	1	8	12.5%	No
ARHGAP23P1	1.727e-2	16p11.2	HOMDEL	1	8	12.5%	No
FRMD4B		3p14.1	HOMDEL	1	8	12.5%	No
CNOT7		8p22	HOMDEL	1	8	12.5%	No
ITGAD		16p11.2	HOMDEL	1	8	12.5%	No
TMEM218	1.076e-32	11q24.2	HOMDEL	1	8	12.5%	No
SNORA7A		3p25.2	HOMDEL	1	8	12.5%	No
RNF122		8p12	AMP	1	8	12.5%	No
ZNF571		19q13.12	AMP	1	8	12.5%	No
LINC01619		12q21.33	HOMDEL	1	8	12.5%	No
SLC26A6		3p21.31	HOMDEL	1	8	12.5%	No
NEU4	3.466e-41	2q37.3	HOMDEL	1	8	12.5%	No
TYROBP		19q13.12	AMP	1	8	12.5%	No
PSMB8		6p21.32	AMP	1	8	12.5%	No
ADAMTS9		3p14.1	HOMDEL	1	8	12.5%	No
C2CD6		2q33.1	HOMDEL	1	8	12.5%	No
TTLL4		2q35	HOMDEL	1	8	12.5%	No
SSUH2		3p25.3	HOMDEL	1	8	12.5%	No
RN7SL688P	1.076e-32	11q23.3	HOMDEL	1	8	12.5%	No
RHOA		3p21.31	HOMDEL	1	8	12.5%	Yes
PWRN1		15q11.2	HOMDEL	1	8	12.5%	No
AMFR	1.727e-2	16q13	HOMDEL	1	8	12.5%	No
NEUROD2		17q12	AMP	1	8	12.5%	No
PTEN	6.999e-10	10q23.31	HOMDEL	1	8	12.5%	Yes
SERPINB3		18q21.33	HOMDEL	1	8	12.5%	Yes
SYS1		20q13.12	AMP	1	8	12.5%	No
RNA5SP176		5p15.31	AMP	1	8	12.5%	No
ALKBH8	1.076e-32	11q22.3	HOMDEL	1	8	12.5%	No
SPAG11B		8p23.1	HOMDEL	1	8	12.5%	No
IGFLR1		19q13.12	AMP	1	8	12.5%	No
TRANK1		3p22.2	HOMDEL	2	8	25.0%	No
CEP72	2.006e-6	5p15.33	AMP	1	8	12.5%	No
WDR48		3p22.2	HOMDEL	1	8	12.5%	No
RN7SL666P		20q13.11	AMP	1	8	12.5%	No
DPF1	3.164e-8	19q13.2	AMP	1	8	12.5%	No
ASXL1		20q11.21	AMP	1	8	12.5%	Yes
TRIM39		6p22.1	AMP	1	8	12.5%	No
ABCC12	1.727e-2	16q12.1	HOMDEL	1	8	12.5%	No
ZNF35		3p21.31	HOMDEL	1	8	12.5%	No
MUC7		4q13.3	HOMDEL	1	8	12.5%	No
MAVS		20p13	AMP	1	8	12.5%	No
IQCF6		3p21.2	HOMDEL	1	8	12.5%	No
AKT2		19q13.2	AMP	1	8	12.5%	Yes
MTERF4	3.466e-41	2q37.3	HOMDEL	1	8	12.5%	No
GABRD	2.952e-4	1p36.33	HOMDEL	1	8	12.5%	No
SDHD	1.076e-32	11q23.1	HOMDEL	1	8	12.5%	Yes
SNORD19B		3p21.1	HOMDEL	1	8	12.5%	No
PSMB9		6p21.32	AMP	1	8	12.5%	No
MORN1	2.952e-4	1p36.32	HOMDEL	1	8	12.5%	No
COMMD7		20q11.21	AMP	1	8	12.5%	No
RN7SL482P		3p14.1	HOMDEL	1	8	12.5%	No
IMPDH2		3p21.31	HOMDEL	1	8	12.5%	No
TTPAL		20q13.12	AMP	1	8	12.5%	No
RBPJL		20q13.12	AMP	1	8	12.5%	No
KATNAL2		18q21.1	HOMDEL	1	8	12.5%	No
SCNN1D	2.952e-4	1p36.33	HOMDEL	1	8	12.5%	No
DCN		12q21.33	HOMDEL	1	8	12.5%	No
ARMC5		16p11.2	HOMDEL	1	8	12.5%	No
PHYHIP		8p21.3	HOMDEL	1	8	12.5%	No
ATP10A		15q12	AMP	1	8	12.5%	No
SNORD51	8.624e-4	2q33.3	HOMDEL	1	8	12.5%	No
AGAP1	3.466e-41	2q37.2	HOMDEL	1	8	12.5%	No
TRIM35		8p21.2	HOMDEL	1	8	12.5%	No
ATP5F1A		18q21.1	HOMDEL	1	8	12.5%	No
FXYD1		19q13.12	AMP	1	8	12.5%	No
SNORA37		18q21.2	HOMDEL	1	8	12.5%	No
BARX2	1.076e-32	11q24.3	HOMDEL	1	8	12.5%	No
HACL1		3p25.1	HOMDEL	1	8	12.5%	No
UGT1A6	3.466e-41	2q37.1	HOMDEL	1	8	12.5%	No
NFRKB	1.076e-32	11q24.3	HOMDEL	1	8	12.5%	No
ACY1		3p21.2	HOMDEL	1	8	12.5%	No
DEFB106B		8p23.1	HOMDEL	1	8	12.5%	No
URI1		19q12	AMP	1	8	12.5%	No
CNPPD1		2q35	HOMDEL	1	8	12.5%	No
OCSTAMP		20q13.12	AMP	1	8	12.5%	No
PHIP		6q14.1	HOMDEL	1	8	12.5%	No
RNA5SP177		5p15.31	AMP	1	8	12.5%	No
DEFA4		8p23.1	HOMDEL	1	8	12.5%	No
MEAK7		16q24.1	HOMDEL	1	8	12.5%	No
LINC00692		3p24.2	HOMDEL	1	8	12.5%	No
AKTIP	1.727e-2	16q12.2	HOMDEL	1	8	12.5%	No
MOBP		3p22.1	HOMDEL	1	8	12.5%	No
TDGF1		3p21.31	HOMDEL	1	8	12.5%	No
SYK		9q22.2	AMP	1	8	12.5%	Yes
LINC00908		18q23	HOMDEL	1	8	12.5%	No
AGPAT1		6p21.32	AMP	1	8	12.5%	No
RNA5SP423	1.727e-2	16p11.1	HOMDEL	1	8	12.5%	No
SNHG14		15q11.2	AMP	1	8	12.5%	No
SNTN		3p14.2	HOMDEL	1	8	12.5%	No
SATB1		3p24.3	HOMDEL	1	8	12.5%	No
FXYD3		19q13.12	AMP	1	8	12.5%	No
CRNDE	1.727e-2	16q12.2	HOMDEL	1	8	12.5%	No
IHO1		3p21.31	HOMDEL	1	8	12.5%	No
GPC1	3.466e-41	2q37.3	HOMDEL	1	8	12.5%	No
DSCAML1	1.076e-32	11q23.3	HOMDEL	1	8	12.5%	No
CCAR2		8p21.3	HOMDEL	1	8	12.5%	No
RN7SKP227		3p22.2	HOMDEL	1	8	12.5%	No
FAM86B1		8p23.1	HOMDEL	1	8	12.5%	No
CFAP54		12q23.1	HOMDEL	1	8	12.5%	No
DCP1A		3p21.1	HOMDEL	1	8	12.5%	No
RN7SL182P		3p21.31	HOMDEL	1	8	12.5%	No
SH3BP5		3p25.1	HOMDEL	1	8	12.5%	No
ATAD3C	2.952e-4	1p36.33	HOMDEL	1	8	12.5%	No
MON1A		3p21.31	HOMDEL	1	8	12.5%	No
RN7SL120P		3p26.3	HOMDEL	1	8	12.5%	No
FCGBP		19q13.2	AMP	1	8	12.5%	No
PSMD1	3.466e-41	2q37.1	HOMDEL	1	8	12.5%	No
KRT15		17q21.2	AMP	1	8	12.5%	No
SDF4	2.952e-4	1p36.33	HOMDEL	1	8	12.5%	No
UGT1A1	3.466e-41	2q37.1	HOMDEL	1	8	12.5%	No
LTB		6p21.33	AMP	1	8	12.5%	Yes
TNF		6p21.33	AMP	1	8	12.5%	No
RNA5SP418	1.727e-2	16p11.1	HOMDEL	1	8	12.5%	No
PTS	1.076e-32	11q23.1	HOMDEL	1	8	12.5%	No
COLQ		3p25.1	HOMDEL	1	8	12.5%	No
PRLH	3.466e-41	2q37.3	HOMDEL	1	8	12.5%	No
PIKFYVE		2q34	HOMDEL	1	8	12.5%	No
IRX2		5p15.33	AMP	1	8	12.5%	No
KIF1A	3.466e-41	2q37.3	HOMDEL	1	8	12.5%	No
TMEM115		3p21.31	HOMDEL	1	8	12.5%	No
RIT2		18q12.3	HOMDEL	1	8	12.5%	No
MAGI1		3p14.1	HOMDEL	1	8	12.5%	No
LANCL1		2q34	HOMDEL	1	8	12.5%	No
DYNAP		18q21.2	HOMDEL	1	8	12.5%	No
BCL9L	1.076e-32	11q23.3	HOMDEL	1	8	12.5%	Yes
UBA7		3p21.31	HOMDEL	1	8	12.5%	No
GABBR2		9q22.33	AMP	1	8	12.5%	No
ROBO4	1.076e-32	11q24.2	HOMDEL	1	8	12.5%	No
C18ORF32		18q21.1	HOMDEL	1	8	12.5%	No
ASAH1		8p22	HOMDEL	1	8	12.5%	No
OR10G4	1.076e-32	11q24.2	HOMDEL	1	8	12.5%	No
KCNJ13	3.466e-41	2q37.1	HOMDEL	1	8	12.5%	No
TNNC2		20q13.12	AMP	1	8	12.5%	No
ABHD14A		3p21.2	HOMDEL	1	8	12.5%	No
GRIP2		3p25.1	HOMDEL	1	8	12.5%	No
GRB7		17q12	AMP	1	8	12.5%	No
PRSS55		8p23.1	HOMDEL	1	8	12.5%	No
RNA5SP352	1.076e-32	11q24.2	HOMDEL	1	8	12.5%	No
CASP8		2q33.1	HOMDEL	1	8	12.5%	Yes
C5ORF38		5p15.33	AMP	1	8	12.5%	No
RNA5SP260		8p12	HOMDEL	1	8	12.5%	No
MFHAS1		8p23.1	HOMDEL	1	8	12.5%	No
CDK17		12q23.1	HOMDEL	1	8	12.5%	No
RN7SL737P		12q22	HOMDEL	1	8	12.5%	No
NEFM		8p21.2	HOMDEL	1	8	12.5%	No
LSM3		3p25.1	HOMDEL	1	8	12.5%	No
FANCD2OS		3p25.3	HOMDEL	1	8	12.5%	No
LINC00515	1.952e-1	21q21.3	HOMDEL	1	8	12.5%	No
DNAAF1		16q24.1	HOMDEL	1	8	12.5%	No
MAIP1		2q33.1	HOMDEL	1	8	12.5%	No
ZNF705B		8p23.1	HOMDEL	1	8	12.5%	No
RNA5SP123		3p25.2	HOMDEL	1	8	12.5%	No
VIL1		2q35	HOMDEL	1	8	12.5%	No
MDC1		6p21.33	AMP	1	8	12.5%	Yes
RELCH		18q21.33	HOMDEL	1	8	12.5%	No
CEP290		12q21.32	HOMDEL	1	8	12.5%	No
ATG9A		2q35	HOMDEL	1	8	12.5%	No
RARA		17q21.2	AMP	1	8	12.5%	Yes
CNOT9		2q35	HOMDEL	1	8	12.5%	No
C16ORF78	1.727e-2	16q12.1	HOMDEL	1	8	12.5%	No
PNMA2		8p21.2	HOMDEL	1	8	12.5%	No
ZNF260		19q13.12	AMP	1	8	12.5%	No
SLC18A1		8p21.3	HOMDEL	1	8	12.5%	No
CES4A		16q22.1	HOMDEL	1	8	12.5%	No
RNA5SP233		7q11.23	HOMDEL	1	8	12.5%	No
RAPGEFL1		17q21.1	AMP	1	8	12.5%	No
ZFPM1		16q24.2	HOMDEL	1	8	12.5%	No
NHEJ1		2q35	HOMDEL	1	8	12.5%	No
TUBA4B		2q35	HOMDEL	1	8	12.5%	No
ORMDL3		17q21.1	AMP	1	8	12.5%	No
SPATA19		11q25	HOMDEL	1	8	12.5%	No
CCDC71		3p21.31	HOMDEL	1	8	12.5%	No
CHODL	1.952e-1	21q21.1	HOMDEL	1	8	12.5%	No
RFTN1		3p24.3	HOMDEL	1	8	12.5%	No
RPP21		6p22.1	AMP	1	8	12.5%	No
RNA5SP135		3p14.1	HOMDEL	1	8	12.5%	No
SNORD63		5q31.2	HOMDEL	1	8	12.5%	No
NUP210		3p25.1	HOMDEL	1	8	12.5%	No
POC1A		3p21.2	HOMDEL	1	8	12.5%	No
RN7SL296P		3p22.3	HOMDEL	1	8	12.5%	No
PPP2R2A		8p21.2	HOMDEL	1	8	12.5%	Yes
ARIH2		3p21.31	HOMDEL	1	8	12.5%	No
LINC00917		16q24.1	HOMDEL	1	8	12.5%	No
SMIM4		3p21.1	HOMDEL	1	8	12.5%	No
RNA5SP458		18q21.1	HOMDEL	1	8	12.5%	No
RN7SL293P		8p23.1	HOMDEL	1	8	12.5%	No
CDS2		20p12.3	AMP	1	8	12.5%	No
MAP3K7CL	1.952e-1	21q21.3	HOMDEL	1	8	12.5%	No
NEU1		6p21.33	AMP	1	8	12.5%	No
STAC2		17q12	AMP	1	8	12.5%	No
ACTL10		20q11.22	AMP	1	8	12.5%	No
RN7SL359P	3.466e-41	2q37.1	HOMDEL	1	8	12.5%	No
MYL3		3p21.31	HOMDEL	1	8	12.5%	No
SKIV2L		6p21.33	AMP	1	8	12.5%	No
ELMOD1	1.076e-32	11q22.3	HOMDEL	1	8	12.5%	No
CHGB		20p12.3	AMP	1	8	12.5%	No
GOLGA8DP		15q11.2	HOMDEL	1	8	12.5%	No
MKRN9P		12q21.32	HOMDEL	1	8	12.5%	No
TCTA		3p21.31	HOMDEL	1	8	12.5%	No
LRFN3		19q13.12	AMP	1	8	12.5%	No
HES4	2.952e-4	1p36.33	HOMDEL	1	8	12.5%	No
IL17RC		3p25.3	HOMDEL	1	8	12.5%	No
IKZF2		2q34	HOMDEL	1	8	12.5%	Yes
SETMAR		3p26.1	HOMDEL	1	8	12.5%	No
FAM187B		19q13.12	AMP	1	8	12.5%	No
PHF2		9q22.31	AMP	1	8	12.5%	No
RN7SKP159		8p23.2	HOMDEL	1	8	12.5%	No
CIBAR2		16q24.1	HOMDEL	1	8	12.5%	No
FZD7		2q33.1	HOMDEL	1	8	12.5%	No
MREG		2q35	HOMDEL	1	8	12.5%	No
PRR3	1.605e-3	6p21.33	AMP	1	8	12.5%	No
DFFB	2.952e-4	1p36.32	HOMDEL	1	8	12.5%	No
MIR99AHG	1.952e-1	21q21.1	HOMDEL	1	8	12.5%	No
FXYD6	1.076e-32	11q23.3	HOMDEL	1	8	12.5%	No
INHA		2q35	HOMDEL	1	8	12.5%	Yes
RNU6ATAC16P		3p21.1	HOMDEL	1	8	12.5%	No
ARPC2		2q35	HOMDEL	1	8	12.5%	No
SCARA3		8p21.1	HOMDEL	1	8	12.5%	No
LINC00877		3p13	HOMDEL	1	8	12.5%	No
SIAE	1.076e-32	11q24.2	HOMDEL	1	8	12.5%	No
ABCG4	1.076e-32	11q23.3	HOMDEL	1	8	12.5%	No
RN7SL545P		15q11.2	HOMDEL	1	8	12.5%	No
PHKB	1.727e-2	16q12.1	HOMDEL	1	8	12.5%	No
ABCC13	1.952e-1	21q11.2	HOMDEL	1	8	12.5%	No
C1QTNF7		4p15.32	HOMDEL	1	8	12.5%	No
SEC13		3p25.3	HOMDEL	1	8	12.5%	No
TM4SF20		2q36.3	HOMDEL	1	8	12.5%	No
PGAP3		17q12	AMP	1	8	12.5%	No
NECTIN1	1.076e-32	11q23.3	HOMDEL	1	8	12.5%	No
LINC00113	1.952e-1	21q21.3	HOMDEL	1	8	12.5%	No
INTS10		8p21.3	HOMDEL	1	8	12.5%	No
ALG1L13P		8p23.1	HOMDEL	1	8	12.5%	No
CCK		3p22.1	HOMDEL	1	8	12.5%	No
ENTPD4		8p21.3	HOMDEL	1	8	12.5%	No
RP1L1		8p23.1	HOMDEL	1	8	12.5%	No
KRT14		17q21.2	AMP	1	8	12.5%	No
RAB39A	1.076e-32	11q22.3	HOMDEL	1	8	12.5%	No
SAMSN1	1.952e-1	21q11.2	HOMDEL	1	8	12.5%	No
ZBTB12		6p21.33	AMP	1	8	12.5%	No
IGFBP2		2q35	HOMDEL	1	8	12.5%	No
PNKD		2q35	HOMDEL	1	8	12.5%	No
RN7SKP283		2q36.3	HOMDEL	1	8	12.5%	No
UQCRC1		3p21.31	HOMDEL	1	8	12.5%	No
ZNF142		2q35	HOMDEL	1	8	12.5%	No
LMOD3		3p14.1	HOMDEL	1	8	12.5%	No
LINC00317	1.952e-1	21q21.1	HOMDEL	1	8	12.5%	No
CRTAP		3p22.3	HOMDEL	1	8	12.5%	No
LINC00665		19q13.12	AMP	1	8	12.5%	No
ATIC		2q35	HOMDEL	1	8	12.5%	Yes
NRIP1	1.952e-1	21q11.2-q21.1	HOMDEL	1	8	12.5%	No
GPD1L		3p22.3	HOMDEL	1	8	12.5%	No
GNL1	1.605e-3	6p21.33	AMP	1	8	12.5%	No
TRIM14		9q22.33	AMP	1	8	12.5%	No
ATG16L1	3.466e-41	2q37.1	HOMDEL	1	8	12.5%	No
TNFRSF14	2.952e-4	1p36.32	HOMDEL	1	8	12.5%	Yes
ZNF536		19q12	AMP	1	8	12.5%	No
RPP14		3p14.3	HOMDEL	1	8	12.5%	No
ACAT1	1.076e-32	11q22.3	HOMDEL	1	8	12.5%	No
RN7SL88P		12q23.1	HOMDEL	1	8	12.5%	No
PHF7		3p21.1	HOMDEL	1	8	12.5%	No
FAM120AOS		9q22.31	AMP	1	8	12.5%	No
ZNF345		19q13.12	AMP	1	8	12.5%	No
ZNF566		19q13.12	AMP	1	8	12.5%	No
THRB		3p24.2	HOMDEL	1	8	12.5%	No
MCAM	1.076e-32	11q23.3	HOMDEL	1	8	12.5%	No
MT1X	1.727e-2	16q13	HOMDEL	1	8	12.5%	No
LY6G6C		6p21.33	AMP	1	8	12.5%	No
KRT13		17q21.2	AMP	1	8	12.5%	No
CCR8		3p22.1	HOMDEL	1	8	12.5%	No
PNOC		8p21.1	HOMDEL	1	8	12.5%	No
PSMB3		17q12	AMP	1	8	12.5%	No
MALT1		18q21.32	HOMDEL	1	8	12.5%	Yes
CES5A	1.727e-2	16q12.2	HOMDEL	1	8	12.5%	No
JCHAIN		4q13.3	HOMDEL	1	8	12.5%	No
SPATA3	3.466e-41	2q37.1	HOMDEL	1	8	12.5%	No
ITM2C	3.466e-41	2q37.1	HOMDEL	1	8	12.5%	No
AGFG1		2q36.3	HOMDEL	1	8	12.5%	No
HSBP1L1		18q23	HOMDEL	1	8	12.5%	No
TAP1		6p21.32	AMP	1	8	12.5%	Yes
LMCD1		3p25.3	HOMDEL	1	8	12.5%	No
SLC23A2		20p13	AMP	1	8	12.5%	No
RNA5SP427	1.727e-2	16q12.2	HOMDEL	1	8	12.5%	No
AMT		3p21.31	HOMDEL	1	8	12.5%	No
UNC80		2q34	HOMDEL	1	8	12.5%	No
ZNF546		19q13.2	AMP	1	8	12.5%	No
PLCD1		3p22.2	HOMDEL	1	8	12.5%	No
FHIP2B		8p21.3	HOMDEL	1	8	12.5%	No
RPL15		3p24.2	HOMDEL	1	8	12.5%	No
DALRD3		3p21.31	HOMDEL	1	8	12.5%	No
LINC00529		8p23-p22	HOMDEL	1	8	12.5%	No
TDRP		8p23.3	HOMDEL	1	8	12.5%	No
KRT23		17q21.2	AMP	1	8	12.5%	No
MMP9		20q13.12	AMP	1	8	12.5%	No
IL17RD		3p14.3	HOMDEL	1	8	12.5%	No
GOLGA8EP		15q11.2	HOMDEL	1	8	12.5%	No
RRAD		16q22.1	HOMDEL	1	8	12.5%	No
TAS2R1		5p15.31	AMP	1	8	12.5%	No
LY6G5C		6p21.33	AMP	1	8	12.5%	No
GLYCTK		3p21.2	HOMDEL	1	8	12.5%	No
SATB2		2q33.1	HOMDEL	1	8	12.5%	No
SEMA3B		3p21.31	HOMDEL	1	8	12.5%	No
CACNA2D2		3p21.31	HOMDEL	1	8	12.5%	No
RN7SL807P		2q36.1	HOMDEL	1	8	12.5%	No
PURG		8p12	HOMDEL	1	8	12.5%	No
SPHKAP		2q36.3	HOMDEL	1	8	12.5%	No
DEFB107A		8p23.1	HOMDEL	1	8	12.5%	No
NIF3L1		2q33.1	HOMDEL	1	8	12.5%	No
CD40		20q13.12	AMP	1	8	12.5%	No
NFAT5		16q22.1	AMP	1	8	12.5%	No
LINC00693		3p24.1	HOMDEL	1	8	12.5%	No
SLC12A5		20q13.12	AMP	1	8	12.5%	No
IRS1		2q36.3	HOMDEL	1	8	12.5%	Yes
SERPINE2		2q36.1	HOMDEL	1	8	12.5%	No
ZNF385C		17q21.2	AMP	1	8	12.5%	No
MED12L		3q25.1	AMP	1	8	12.5%	No
CTIF		18q21.1	HOMDEL	1	8	12.5%	No
ELMO2		20q13.12	AMP	1	8	12.5%	No
TTC21A		3p22.2	HOMDEL	1	8	12.5%	No
CADM2		3p12.1	HOMDEL	1	8	12.5%	No
ANKRD28		3p25.1	HOMDEL	1	8	12.5%	No
C8ORF58		8p21.3	HOMDEL	1	8	12.5%	No
LINC00393	4.343e-9	13q22.1	AMP	1	8	12.5%	No
H2AX	1.076e-32	11q23.3	HOMDEL	1	8	12.5%	No
FDX1	1.076e-32	11q22.3	HOMDEL	1	8	12.5%	No
NUGGC		8p21.1	HOMDEL	1	8	12.5%	No
RNF25		2q35	HOMDEL	1	8	12.5%	No
CAPNS1		19q13.12	AMP	1	8	12.5%	No
NAA80		3p21.31	HOMDEL	1	8	12.5%	No
MSRA		8p23.1	HOMDEL	1	8	12.5%	No
SEC11C		18q21.32	HOMDEL	1	8	12.5%	No
BMP1		8p21.3	HOMDEL	1	8	12.5%	No
TYW5		2q33.1	HOMDEL	1	8	12.5%	No
MITF		3p13	HOMDEL	1	8	12.5%	Yes
TXNL1		18q21.31	HOMDEL	1	8	12.5%	No
IGSF9B		11q25	HOMDEL	1	8	12.5%	No
SRD5A1		5p15.31	AMP	1	8	12.5%	No
KRT223P		17q21.2	AMP	1	8	12.5%	No
SLC12A7	2.006e-6	5p15.33	AMP	1	8	12.5%	No
RNA5SP456		18q21.1	HOMDEL	1	8	12.5%	No
RBM6		3p21.31	HOMDEL	1	8	12.5%	No
STAU2		8q21.11	AMP	1	8	12.5%	No
ZNF599		19q13.11	AMP	1	8	12.5%	No
RNU6ATAC6P		3p11.1	HOMDEL	1	8	12.5%	No
BTG3	1.952e-1	21q21.1	HOMDEL	1	8	12.5%	No
GATA4		8p23.1	HOMDEL	1	8	12.5%	Yes
TEX264		3p21.2	HOMDEL	1	8	12.5%	No
LINC00838		10p11.22	HOMDEL	1	8	12.5%	No
FAM167A-AS1		8p23.1	HOMDEL	1	8	12.5%	No
EPPIN		20q13.12	AMP	1	8	12.5%	No
C5ORF49		5p15.31	AMP	1	8	12.5%	No
RNA5SP127		3p23	HOMDEL	1	8	12.5%	No
KANSL1L		2q34	HOMDEL	1	8	12.5%	No
ZNF236		18q23	HOMDEL	1	8	12.5%	No
CAMKV		3p21.31	HOMDEL	1	8	12.5%	No
KRT27		17q21.2	AMP	1	8	12.5%	No
RHOBTB2		8p21.3	HOMDEL	1	8	12.5%	No
STMN4		8p21.2	HOMDEL	1	8	12.5%	No
RN7SL342P		18q21.32	HOMDEL	1	8	12.5%	No
PRDM16-DT	2.952e-4	1p36.32	HOMDEL	1	8	12.5%	No
ANKRD33B		5p15.2	AMP	1	8	12.5%	No
RN7SKP200		2q33.3	HOMDEL	1	8	12.5%	No
MAP1LC3B		16q24.2	HOMDEL	1	8	12.5%	No
RFC2		7q11.23	HOMDEL	1	8	12.5%	No
CBL	1.076e-32	11q23.3	HOMDEL	1	8	12.5%	Yes
MCPH1		8p23.1	HOMDEL	1	8	12.5%	No
ARHGAP20	1.076e-32	11q22.3-q23.1	HOMDEL	1	8	12.5%	No
HEPACAM	1.076e-32	11q24.2	HOMDEL	1	8	12.5%	No
SUMF1		3p26.1	HOMDEL	1	8	12.5%	No
GNL3		3p21.1	HOMDEL	1	8	12.5%	No
ANKZF1		2q35	HOMDEL	1	8	12.5%	No
IQSEC1		3p25.2	HOMDEL	1	8	12.5%	No
RPL14		3p22.1	HOMDEL	1	8	12.5%	No
MRPL45		17q12	AMP	1	8	12.5%	No
HERC2P5	1.727e-2	16p11.2	HOMDEL	1	8	12.5%	No
ANKRD65	2.952e-4	1p36.33	HOMDEL	1	8	12.5%	No
