Gene	Gistic(Q-value)	Cytoband	CNA	Profiled Samples	#	Freq	Is Cancer Gene (source: OncoKB)
LEAP2		5q31.1	HOMDEL	1	129	0.8%	No
MPPED2		11p14.1	AMP	1	129	0.8%	No
YWHAQ	9.994e-2	2p25.1	AMP	2	129	1.6%	No
SULT4A1		22q13.31	HOMDEL	2	129	1.6%	No
STIMATE		3p21.1	HOMDEL	5	129	3.9%	No
EOLA1-DT		Xq28	AMP	2	129	1.6%	No
KRT20		17q21.2	AMP	1	129	0.8%	No
PLAC8		4q21.22	HOMDEL	2	129	1.6%	No
RETN		19p13.2	HOMDEL	2	129	1.6%	No
UFM1		13q13.3	HOMDEL	2	129	1.6%	No
ACLY		17q21.2	AMP	1	129	0.8%	No
POLR3H		22q13.2	AMP	1	129	0.8%	No
RPGRIP1L	1.727e-2	16q12.2	HOMDEL	1	129	0.8%	No
ENGASE		17q25.3	HOMDEL	1	129	0.8%	No
UOX		1p31.1	AMP	1	129	0.8%	No
DELEC1		9q33.1	AMP	1	129	0.8%	No
TRAJ20		14q11.2	HOMDEL	1	129	0.8%	No
LINC00624		1q21.1-q21.2	AMP	4	129	3.1%	No
C18ORF63		18q22.3	HOMDEL	2	129	1.6%	No
TMED10		14q24.3	AMP	1	129	0.8%	No
UBA3		3p14.1	HOMDEL	5	129	3.9%	No
WNK3		Xp11.22	HOMDEL	1	129	0.8%	No
RN7SKP54		7q22.1	HOMDEL	1	129	0.8%	No
STEAP4		7q21.12	AMP	1	129	0.8%	No
C1ORF134	2.952e-4	1p36.13	HOMDEL	1	129	0.8%	No
DCAF4L2		8q21.3	AMP	1	129	0.8%	No
LINC00163		21q22.3	AMP	1	129	0.8%	No
PGRMC2		4q28.2	HOMDEL	1	129	0.8%	No
TDH		8p23.1	HOMDEL	3	129	2.3%	No
IRF1		5q31.1	HOMDEL	1	129	0.8%	Yes
PPP4R3A		14q32.12	AMP	2	129	1.6%	No
RHOU		1q42.13	HOMDEL	2	129	1.6%	No
AFP		4q13.3	HOMDEL	2	129	1.6%	No
ENTR1		9q34.3	HOMDEL	1	129	0.8%	No
ATG4B	3.466e-41	2q37.3	HOMDEL	5	129	3.9%	No
CLEC2D		12p13.31	AMP	1	129	0.8%	No
ODF3B	1.215e-3	22q13.33	HOMDEL	3	129	2.3%	No
SELENOT		3q25.1	AMP	22	129	17.1%	No
ACR		22q13.33	AMP	1	129	0.8%	No
LDLRAD1		1p32.3	AMP	2	129	1.6%	No
CTCF		16q22.1	HOMDEL	1	129	0.8%	Yes
SAMD1		19p13.12	HOMDEL	1	129	0.8%	No
LPAR6	2.168e-19	13q14.2	HOMDEL	3	129	2.3%	No
SNORA80B	9.994e-2	2p25.1	AMP	2	129	1.6%	No
COL21A1		6p12.1	HOMDEL	2	129	1.6%	No
RN7SL546P	8.624e-4	14q32.31	HOMDEL	2	129	1.6%	No
STX11		6q24.2	HOMDEL	2	129	1.6%	No
RXFP2		13q13.1	HOMDEL	1	129	0.8%	No
RASSF6		4q13.3	AMP	1	129	0.8%	No
FBXO43		8q22.2	AMP	1	129	0.8%	No
OR2T35		1q44	AMP	2	129	1.6%	No
RBM34		1q42.3	AMP	2	129	1.6%	No
PCSK7	1.076e-32	11q23.3	HOMDEL	9	129	7.0%	Yes
RNA5SP160		4p14	HOMDEL	1	129	0.8%	No
HOATZ	1.076e-32	11q23.1	HOMDEL	9	129	7.0%	No
RNU6ATAC22P		22q13.2	HOMDEL	2	129	1.6%	No
AKR1E2		10p15.1	HOMDEL	1	129	0.8%	No
GPR180		13q32.1	HOMDEL	1	129	0.8%	No
DPH3		3p25.1	HOMDEL	2	129	1.6%	No
SAP30		4q34.1	HOMDEL	1	129	0.8%	No
CD320		19p13.2	HOMDEL	2	129	1.6%	No
GINS3	1.727e-2	16q21	HOMDEL	1	129	0.8%	No
CLDN14		21q22.13	HOMDEL	1	129	0.8%	No
ESPNL	3.466e-41	2q37.3	HOMDEL	6	129	4.7%	No
WDR7		18q21.31	HOMDEL	1	129	0.8%	No
LRRC8C		1p22.2	AMP	1	129	0.8%	No
MED30		8q24.11	AMP	2	129	1.6%	No
FAM25C		10q11.22	HOMDEL	1	129	0.8%	No
TRIM31		6p22.1	AMP	3	129	2.3%	No
ASB2	8.624e-4	14q32.12	HOMDEL	2	129	1.6%	No
FAM161B		14q24.3	AMP	1	129	0.8%	No
UQCR11		19p13.3	AMP	1	129	0.8%	No
CEACAM20		19q13.31	AMP	4	129	3.1%	No
RBM38		20q13.31	AMP	3	129	2.3%	No
PRAMEF11	2.952e-4	1p36.21	HOMDEL	2	129	1.6%	No
NBPF20		1q21.1	AMP	4	129	3.1%	No
OR6C2		12q13.2	AMP	1	129	0.8%	No
IFI30		19p13.11	HOMDEL	1	129	0.8%	No
SPIN1		9q22.1	HOMDEL	1	129	0.8%	No
SHISA7		19q13.42	AMP	2	129	1.6%	No
GOLM1		9q21.33	HOMDEL	2	129	1.6%	No
GPR173		Xp11.22	HOMDEL	1	129	0.8%	No
LIPH		3q27.2	AMP	33	129	25.6%	No
LAMA3		18q11.2	HOMDEL	1	129	0.8%	No
LMOD2	1.615e-3	7q31.32	HOMDEL	1	129	0.8%	No
RNA5SP293		9q31.2	HOMDEL	1	129	0.8%	No
CADM1	1.076e-32	11q23.3	HOMDEL	9	129	7.0%	No
HSP90AB2P		4p15.33	HOMDEL	1	129	0.8%	No
C10ORF99		10q23.1	AMP	1	129	0.8%	No
TOPBP1		3q22.1	AMP	15	129	11.6%	No
MRPL14		6p21.1	HOMDEL	1	129	0.8%	No
RAB38		11q14.2	HOMDEL	2	129	1.6%	No
OR4E2		14q11.2	HOMDEL	1	129	0.8%	No
DNAJA2	1.727e-2	16q11.2	HOMDEL	1	129	0.8%	No
SLC30A6	9.994e-2	2p22.3	AMP	2	129	1.6%	No
RNA5SP428		16q21	HOMDEL	1	129	0.8%	No
ZNF57		19p13.3	AMP	2	129	1.6%	No
RAB23		6p12.1-p11.2	AMP	1	129	0.8%	No
OR14A2		1q44	AMP	2	129	1.6%	No
LINC00861		8q24.13	AMP	3	129	2.3%	No
HGS	6.784e-4	17q25.3	HOMDEL	1	129	0.8%	No
L3MBTL3		6q23.1	HOMDEL	1	129	0.8%	No
SMIM11		21q22.11-q22.12	HOMDEL	1	129	0.8%	No
JMY		5q14.1	HOMDEL	1	129	0.8%	No
ERICH5		8q22.2	AMP	1	129	0.8%	No
ODAPH		4q21.1	HOMDEL	2	129	1.6%	No
PLET1	1.076e-32	11q23.1	HOMDEL	9	129	7.0%	No
CLU		8p21.1	HOMDEL	3	129	2.3%	No
SOX18		20q13.33	AMP	2	129	1.6%	No
TMPRSS11F		4q13.2	HOMDEL	2	129	1.6%	No
GRM2		3p21.2	HOMDEL	5	129	3.9%	No
ALDH1L1		3q21.3	AMP	11	129	8.5%	No
CETP	1.727e-2	16q13	HOMDEL	1	129	0.8%	No
KRT36		17q21.2	HOMDEL	1	129	0.8%	No
RNA5SP415	1.727e-2	16p11.1	HOMDEL	1	129	0.8%	No
BCS1L		2q35	AMP	2	129	1.6%	No
DPM3	3.200e-5	1q22	AMP	5	129	3.9%	No
RN7SL608P		17p13.3	HOMDEL	1	129	0.8%	No
SLC26A9		1q32.1	AMP	1	129	0.8%	No
B3GALT5		21q22.2	HOMDEL	1	129	0.8%	No
FTCD		21q22.3	AMP	1	129	0.8%	No
SPATA31A3		9q21.11	HOMDEL	2	129	1.6%	No
DENND11	1.615e-3	7q34	HOMDEL	1	129	0.8%	No
PTGR2		14q24.3	AMP	1	129	0.8%	No
ADIRF		10q23.2	AMP	1	129	0.8%	No
TRABD2B		1p33	AMP	2	129	1.6%	No
BCYRN1	9.994e-2	2p21	AMP	1	129	0.8%	No
ZMYND11		10p15.3	HOMDEL	1	129	0.8%	No
EXOC3-AS1	2.006e-6	5p15.33	AMP	6	129	4.7%	No
KLF16		19p13.3	HOMDEL	4	129	3.1%	No
CXORF49		Xq13.1	AMP	1	129	0.8%	No
SORBS3		8p21.3	HOMDEL	4	129	3.1%	No
SNX33	5.804e-3	15q24.2	AMP	5	129	3.9%	No
TRAJ7		14q11.2	HOMDEL	1	129	0.8%	No
RN7SL732P		Xp11.4	HOMDEL	1	129	0.8%	No
ENTPD8		9q34.3	HOMDEL	1	129	0.8%	No
KCNE1		21q22.12	HOMDEL	1	129	0.8%	No
RAX2		19p13.3	HOMDEL	4	129	3.1%	No
AP1S2		Xp22.2	AMP	4	129	3.1%	No
USP39		2p11.2	AMP	2	129	1.6%	No
PCAT7		9q22.32	HOMDEL	1	129	0.8%	No
DAP		5p15.2	AMP	4	129	3.1%	No
SNORD89		2q11.2	AMP	1	129	0.8%	No
E4F1		16p13.3	AMP	1	129	0.8%	No
UBXN6		19p13	HOMDEL	3	129	2.3%	No
MUC17		7q22.1	AMP	1	129	0.8%	No
ARSB		5q14.1	HOMDEL	1	129	0.8%	No
ZNF148		3q21.2	AMP	11	129	8.5%	No
MFGE8	5.804e-3	15q26.1	AMP	5	129	3.9%	No
RN7SKP198		7q22.1	HOMDEL	1	129	0.8%	No
BAG5	8.624e-4	14q32.33	HOMDEL	1	129	0.8%	No
ATCAY		19p13.3	AMP	1	129	0.8%	No
C19ORF38		19p13.2	AMP	2	129	1.6%	No
IGHG1	8.624e-4	14q32.33	HOMDEL	1	129	0.8%	No
ZC3HC1	1.615e-3	7q32.2	HOMDEL	1	129	0.8%	No
HBM		16p13.3	AMP	1	129	0.8%	No
DCDC2B		1p35.2	AMP	1	129	0.8%	No
CDPF1		22q13.31	HOMDEL	2	129	1.6%	No
CCNB2		15q22.2	HOMDEL	2	129	1.6%	No
STAMBPL1		10q23.31	HOMDEL	2	129	1.6%	No
RN7SL615P		20q12	HOMDEL	1	129	0.8%	No
SLC4A3		2q35	AMP	1	129	0.8%	No
PLAT		8p11.21	HOMDEL	1	129	0.8%	No
ZNF428		19q13.31	AMP	3	129	2.3%	No
CPNE1		20q11.22	AMP	4	129	3.1%	No
HSF2BP		21q22.3	AMP	2	129	1.6%	No
SNORD14E	1.076e-32	11q23.3-q25	HOMDEL	9	129	7.0%	No
LINC00460		13q33.2	HOMDEL	1	129	0.8%	No
DLX1		2q31.1	AMP	2	129	1.6%	No
SNORD88C		19q13.33	AMP	1	129	0.8%	No
COL27A1		9q32	AMP	1	129	0.8%	No
TRIM25		17q22	AMP	1	129	0.8%	No
RPL18A		19p13.11	HOMDEL	1	129	0.8%	No
UHRF1		19p13.3	AMP	1	129	0.8%	No
ZSWIM4		19p13.13	AMP	2	129	1.6%	No
ZNF788P		19p13.2	AMP	1	129	0.8%	No
LBH	9.994e-2	2p23.1	AMP	2	129	1.6%	No
PKDCC	9.994e-2	2p21	AMP	3	129	2.3%	No
SFN		1p36.11	AMP	1	129	0.8%	No
FERMT1		20p12.3	HOMDEL	1	129	0.8%	No
SLC1A4		2p14	AMP	1	129	0.8%	No
C6ORF163		6q15	HOMDEL	2	129	1.6%	No
KRT35		17q21.2	HOMDEL	1	129	0.8%	No
PEX16		11p11.2	HOMDEL	1	129	0.8%	No
PFKFB1		Xp11.21	HOMDEL	1	129	0.8%	No
PADI1	2.952e-4	1p36.13	HOMDEL	1	129	0.8%	No
TLR1		4p14	HOMDEL	1	129	0.8%	No
IRGQ		19q13.31	AMP	3	129	2.3%	No
PROX2		14q24.3	HOMDEL	1	129	0.8%	No
TPPP	2.006e-6	5p15.33	AMP	6	129	4.7%	No
NEDD1		12q23.1	HOMDEL	1	129	0.8%	No
FBF1	2.021e-5	17q25.1	AMP	4	129	3.1%	No
OBSCN-AS1		1q42.13	HOMDEL	2	129	1.6%	No
ALS2		2q33.1	HOMDEL	3	129	2.3%	No
ZNF700		19p13.2	HOMDEL	1	129	0.8%	No
DNM3OS		1q24.3	AMP	3	129	2.3%	No
CBFA2T2		20q11.21-q11.22	AMP	6	129	4.7%	No
GPT2	1.727e-2	16q11.2	HOMDEL	1	129	0.8%	No
IDO1		8p11.21	HOMDEL	1	129	0.8%	No
MS4A18		11q12.2	HOMDEL	1	129	0.8%	No
C9ORF92		9p22.3	AMP	1	129	0.8%	No
MTRNR2L6	1.615e-3	7q34	HOMDEL	1	129	0.8%	No
HBA2		16p13.3	AMP	1	129	0.8%	No
IL22RA2		6q23.3	HOMDEL	2	129	1.6%	No
HAPLN2		1q23.1	AMP	5	129	3.9%	No
E2F6	9.994e-2	2p25.1	AMP	2	129	1.6%	No
ASB11		Xp22.2	AMP	4	129	3.1%	No
DLST		14q24.3	AMP	1	129	0.8%	No
FAM189B	3.200e-5	1q22	AMP	5	129	3.9%	No
DYNLT2	9.848e-5	6q27	HOMDEL	2	129	1.6%	No
RABL2B	1.215e-3	22q13.33	HOMDEL	3	129	2.3%	No
AP1G2		14q11.2	AMP	1	129	0.8%	No
CLPX		15q22.31	AMP	1	129	0.8%	No
GALP		19q13.43	AMP	3	129	2.3%	No
VSTM2L		20q11.23	AMP	4	129	3.1%	No
CD300LD		17q25.1	AMP	3	129	2.3%	No
LINC00350	1.336e-9	13q12.11	HOMDEL	2	129	1.6%	No
CLP1		11q12.1	AMP	1	129	0.8%	Yes
LCN6		9q34.3	HOMDEL	1	129	0.8%	No
ARHGEF1		19q13.2	AMP	2	129	1.6%	No
SYNDIG1L		14q24.3	AMP	1	129	0.8%	No
PAFAH2	2.952e-4	1p36.11	HOMDEL	1	129	0.8%	No
PDP2		16q22.1	HOMDEL	1	129	0.8%	No
KIF19		17q25.1	AMP	3	129	2.3%	No
PNPLA8		7q31.1	AMP	1	129	0.8%	No
CNIH4		1q42.11	HOMDEL	2	129	1.6%	No
C4ORF47		4q35.1	HOMDEL	1	129	0.8%	No
RN7SKP275	1.297e-1	4p16.2	HOMDEL	5	129	3.9%	No
HNF4A		20q13.12	AMP	2	129	1.6%	No
POLR2E		19p13.3	HOMDEL	6	129	4.7%	No
STXBP5		6q24.3	HOMDEL	2	129	1.6%	No
PICSAR		21q22.3	HOMDEL	1	129	0.8%	No
LINC00683		18q23	HOMDEL	2	129	1.6%	No
PITRM1		10p15.2	HOMDEL	1	129	0.8%	No
ENDOU		12q13.11	AMP	1	129	0.8%	No
MACROD2		20p12.1	HOMDEL	5	129	3.9%	No
ANKRD11		16q24.3	AMP	1	129	0.8%	Yes
RNF122		8p12	HOMDEL	2	129	1.6%	No
SNX27	3.200e-5	1q21.3	AMP	5	129	3.9%	No
ARFGAP2		11p11.2	AMP	1	129	0.8%	No
FBLN2		3p25.1	HOMDEL	2	129	1.6%	No
LRRC39		1p21.2	AMP	1	129	0.8%	No
DLG2		11q14.1	AMP	4	129	3.1%	No
SLC5A7		2q12.3	AMP	1	129	0.8%	No
TRAF7		16p13.3	AMP	1	129	0.8%	Yes
SLC45A3		1q32.1	HOMDEL	1	129	0.8%	Yes
FOXA3		19q13.32	AMP	1	129	0.8%	No
SMIM8		6q15	HOMDEL	2	129	1.6%	No
TERB1		16q22.1	HOMDEL	1	129	0.8%	No
DLG3		Xq13.1	AMP	1	129	0.8%	No
RNASE1		14q11.2	HOMDEL	1	129	0.8%	No
PRAMEF22		1p36.21 alternate reference locus	AMP	1	129	0.8%	No
SNORD103C		1p35.2	AMP	1	129	0.8%	No
GYG2		Xp22.33	AMP	3	129	2.3%	No
NRG3		10q23.1	AMP	1	129	0.8%	No
ADAM3A		8p11.22	HOMDEL	1	129	0.8%	No
LGALS13		19q13.2	AMP	4	129	3.1%	No
CAPN10	3.466e-41	2q37.3	HOMDEL	5	129	3.9%	No
NDUFS4		5q11.2	HOMDEL	1	129	0.8%	No
ISG15	2.952e-4	1p36.33	HOMDEL	1	129	0.8%	No
LTV1		6q24.2	HOMDEL	2	129	1.6%	No
ERBB4		2q34	HOMDEL	4	129	3.1%	Yes
C3P1		19p13.2	AMP	3	129	2.3%	No
BLID	1.076e-32	11q24.1	HOMDEL	9	129	7.0%	No
PM20D2		6q15	HOMDEL	2	129	1.6%	No
FOXA2		20p11.21	AMP	2	129	1.6%	No
MAF1		8q24.3	AMP	4	129	3.1%	No
FAM120B		6q27	AMP	1	129	0.8%	No
RNA5SP298		10p15.3	HOMDEL	1	129	0.8%	No
MMUT		6p12.3	HOMDEL	1	129	0.8%	No
SNORD88B		19q13.33	AMP	1	129	0.8%	No
MRPS33	1.615e-3	7q34	HOMDEL	1	129	0.8%	No
ZNF44		19p13.2	AMP	1	129	0.8%	No
HELB		12q14.3	AMP	1	129	0.8%	No
RPL13AP17		7q21.11	AMP	1	129	0.8%	No
PPP1R13L		19q13.32	AMP	3	129	2.3%	No
RN7SKP154		2q21.2	HOMDEL	2	129	1.6%	No
RPL37A		2q35	HOMDEL	4	129	3.1%	No
UBASH3B	1.076e-32	11q24.1	HOMDEL	9	129	7.0%	No
NECTIN4		1q23.3	AMP	5	129	3.9%	No
OTULIN		5p15.2	AMP	4	129	3.1%	No
PODXL2		3q21.3	AMP	11	129	8.5%	No
SV2C		5q13.3	HOMDEL	1	129	0.8%	No
RN7SL190P		Xq28	AMP	3	129	2.3%	No
E2F3		6p22.3	AMP	1	129	0.8%	Yes
ARL6		3q11.2	AMP	8	129	6.2%	No
TMEM126A		11q14.1	AMP	2	129	1.6%	No
VMAC		19p13.3	HOMDEL	3	129	2.3%	No
SNORD88A		19q13.33	AMP	1	129	0.8%	No
ESCO2		8p21.1	HOMDEL	3	129	2.3%	Yes
THAP9		4q21.22	HOMDEL	2	129	1.6%	No
H3C13		1q21.2	AMP	4	129	3.1%	Yes
POLR1G		19q13.32	AMP	3	129	2.3%	No
CD274	1.614e-6	9p24.1	AMP	2	129	1.6%	Yes
VWA5B2		3q27.1	AMP	32	129	24.8%	No
ARHGAP30		1q23.3	AMP	5	129	3.9%	No
LINC00402		13q22.1	AMP	1	129	0.8%	No
HEATR4		14q24.3	AMP	2	129	1.6%	No
TBR1		2q24.2	AMP	1	129	0.8%	No
PKHD1		6p12.3-p12.2	HOMDEL	1	129	0.8%	No
KRT13		17q21.2	HOMDEL	1	129	0.8%	No
SPAG16		2q34	HOMDEL	4	129	3.1%	No
ZFAND2B		2q35	AMP	1	129	0.8%	No
FIP1L1		4q12	AMP	1	129	0.8%	Yes
NEK11		3q22.1	HOMDEL	1	129	0.8%	No
SNORA12		10q24.31	HOMDEL	1	129	0.8%	No
FAM86JP		3q21.2	AMP	11	129	8.5%	No
SOX2		3q26.33	AMP	33	129	25.6%	Yes
MAP3K14		17q21.31	AMP	1	129	0.8%	Yes
FAM170B		10q11.23	HOMDEL	1	129	0.8%	No
PLCD4		2q35	HOMDEL	4	129	3.1%	No
EPHX2		8p21.2-p21.1	HOMDEL	3	129	2.3%	No
THY1	1.076e-32	11q23.3	HOMDEL	9	129	7.0%	No
MEX3D		19p13.3	AMP	1	129	0.8%	No
PLAGL2		20q11.21	AMP	8	129	6.2%	No
WFS1	1.297e-1	4p16.1	HOMDEL	4	129	3.1%	No
DCAF15		19p13.12	AMP	2	129	1.6%	No
P3H1		1p34.2	AMP	2	129	1.6%	No
LINC00333		13q31.1	AMP	1	129	0.8%	No
ATP5IF1		1p35.3	AMP	1	129	0.8%	No
RN7SKP146		18p11.32	AMP	2	129	1.6%	No
SNHG11		20q11.23	AMP	4	129	3.1%	No
JADE3		Xp11.3	HOMDEL	1	129	0.8%	No
ASB18	3.466e-41	2q37.2	HOMDEL	5	129	3.9%	No
SOHLH2		13q13.3	HOMDEL	2	129	1.6%	No
SLC1A6		19p13.12	HOMDEL	1	129	0.8%	No
ARMC9	3.466e-41	2q37.1	HOMDEL	4	129	3.1%	No
SNORA14A		7q11.23	AMP	1	129	0.8%	No
MGST3		1q24.1	AMP	5	129	3.9%	No
WDR59		16q23.1	HOMDEL	1	129	0.8%	No
BTBD6		14q32.33	AMP	1	129	0.8%	No
PLAT		8p11.21	AMP	1	129	0.8%	No
TMEM78		1q42.13	HOMDEL	2	129	1.6%	No
FXR1		3q26.33	AMP	33	129	25.6%	No
TMEM231		16q23.1	HOMDEL	1	129	0.8%	No
NDUFS6		5p15.33	HOMDEL	2	129	1.6%	No
HEMGN		9q22.33	HOMDEL	1	129	0.8%	No
OR13C3		9q31.1	HOMDEL	1	129	0.8%	No
ANKFN1		17q22	AMP	2	129	1.6%	No
GABRR1		6q15	HOMDEL	2	129	1.6%	No
LRRN3		7q31.1	HOMDEL	2	129	1.6%	No
MAN2B1		19p13.13	AMP	3	129	2.3%	No
SNORA14B		1q42.3	AMP	2	129	1.6%	No
OR10H5		19p13.12	HOMDEL	1	129	0.8%	No
LINC00205		21q22.3	HOMDEL	1	129	0.8%	No
UPF3A	2.830e-4	13q34	AMP	2	129	1.6%	No
ZFP69B		1p34.2	AMP	1	129	0.8%	No
KCNH7		2q24.2	AMP	1	129	0.8%	No
RAB42		1p35.3	AMP	1	129	0.8%	No
PLAU		10q22.2	AMP	1	129	0.8%	No
DBT		1p21.2	AMP	1	129	0.8%	No
HACE1		6q16.3	HOMDEL	2	129	1.6%	No
CCDC86		11q12.2	HOMDEL	1	129	0.8%	No
FAM90A27P		19q13.42	AMP	1	129	0.8%	No
AMBRA1		11p11.2	HOMDEL	1	129	0.8%	No
EFNA2		19p13.3	HOMDEL	4	129	3.1%	No
NEDD9	4.670e-2	6p24.2	HOMDEL	2	129	1.6%	No
WDR12		2q33.2	HOMDEL	4	129	3.1%	No
DMRTC2		19q13.2	AMP	2	129	1.6%	No
SSC4D		7q11.23	AMP	1	129	0.8%	No
SOX4		6p22.3	AMP	1	129	0.8%	No
GPR3		1p36.11	AMP	2	129	1.6%	No
FABP7		6q22.31	HOMDEL	1	129	0.8%	No
MRPL55		1q42.13	AMP	1	129	0.8%	No
RN7SL202P		19p13.3	AMP	1	129	0.8%	No
SLC28A1	5.804e-3	15q25.3	AMP	5	129	3.9%	No
SNORA15		7p11.2	AMP	1	129	0.8%	No
DENND2B	2.701e-2	11p15.4	HOMDEL	1	129	0.8%	No
PIP4P2		8q21.3	AMP	1	129	0.8%	No
PSMF1		20p13	HOMDEL	1	129	0.8%	No
SOCS3		17q25.3	AMP	1	129	0.8%	Yes
LEMD2		6p21.31	AMP	1	129	0.8%	No
LINC00331		13q31.1	AMP	1	129	0.8%	No
KRT8P12		3q25.33	AMP	24	129	18.6%	No
CAPN11		6p21.1	HOMDEL	1	129	0.8%	No
PLAUR		19q13	AMP	3	129	2.3%	No
TBL1X		Xp22.31-p22.2	HOMDEL	1	129	0.8%	No
YEATS4		12q15	AMP	1	129	0.8%	No
HCLS1		3q13.33	AMP	9	129	7.0%	No
GDPD4		11q13.5	AMP	1	129	0.8%	No
PKD1P6		16p13.11	AMP	2	129	1.6%	No
GPR4		19q13.32	AMP	1	129	0.8%	No
F11	1.654e-13	4q35.2	HOMDEL	2	129	1.6%	No
HERC1		15q22.31	AMP	1	129	0.8%	No
RN7SL592P		9p24.2	HOMDEL	2	129	1.6%	No
NUP133		1q42.13	HOMDEL	2	129	1.6%	No
KIAA1755		20q11.23	AMP	4	129	3.1%	No
MAN2C1	5.804e-3	15q24.2	AMP	5	129	3.9%	No
MON1B		16q23.1	HOMDEL	1	129	0.8%	No
STMN1P1		12p11.21	AMP	1	129	0.8%	No
LINC00366		13q13.3	HOMDEL	2	129	1.6%	No
ZNF174		16p13.3	AMP	1	129	0.8%	No
WDR43	9.994e-2	2p23.2	AMP	2	129	1.6%	No
VNN3P		6q23.2	HOMDEL	1	129	0.8%	No
MUCL3		6p21.33	AMP	4	129	3.1%	No
ZSCAN23		6p22.1	AMP	2	129	1.6%	No
RN7SKP155		8q24.13	AMP	3	129	2.3%	No
CFL1P1		10q23.31	HOMDEL	5	129	3.9%	No
DPY19L4		8q22.1	AMP	1	129	0.8%	No
DMRTB1		1p32.3	AMP	2	129	1.6%	No
LILRA5		19q13.42	AMP	2	129	1.6%	No
FOXC2		16q24.1	HOMDEL	3	129	2.3%	No
CLEC6A		12p13.31	AMP	1	129	0.8%	No
TK1		17q25.3	HOMDEL	1	129	0.8%	No
GACAT1		2q12.3	AMP	1	129	0.8%	No
CH25H		10q23.31	AMP	1	129	0.8%	No
EXO1		1q43	AMP	2	129	1.6%	No
MAN2A2	5.804e-3	15q25	AMP	5	129	3.9%	No
DBP		19q13.33	AMP	1	129	0.8%	No
GBP6		1p22.2	AMP	1	129	0.8%	No
TRIM49C		11q14.3	HOMDEL	3	129	2.3%	No
TRIM26		6p22.1	AMP	3	129	2.3%	No
PAK1IP1	4.670e-2	6p24.2	HOMDEL	2	129	1.6%	No
ZNF321P		19q13.41	AMP	1	129	0.8%	No
WNT8B		10q24.31	HOMDEL	1	129	0.8%	No
RN7SKP152		2q24.3	AMP	1	129	0.8%	No
GTF2B		1p22.2	AMP	1	129	0.8%	No
ZSCAN5C		19q13.43	AMP	3	129	2.3%	No
ACTN2		1q43	HOMDEL	2	129	1.6%	No
NGB		14q24.3	AMP	1	129	0.8%	No
WBP2NL		22q13.2	AMP	1	129	0.8%	No
SKINT1L		1p33	AMP	2	129	1.6%	No
RN7SKP161		12p13.2	AMP	1	129	0.8%	No
LINC00482		17q25.3	HOMDEL	1	129	0.8%	No
RPH3AL		17p13.3	HOMDEL	1	129	0.8%	No
NPIPA8		16p12.3	AMP	2	129	1.6%	No
IQCN		19p13.11	HOMDEL	1	129	0.8%	No
NKAPL		6p22.1	AMP	1	129	0.8%	No
PSPC1	1.336e-9	13q12.11	HOMDEL	2	129	1.6%	No
MSH6		2p16.3	AMP	1	129	0.8%	Yes
RAB2B		14q11.2	HOMDEL	1	129	0.8%	No
NAPEPLD		7q22.1	HOMDEL	1	129	0.8%	No
RETN		19p13.2	AMP	2	129	1.6%	No
FAM3A		Xq28	AMP	3	129	2.3%	No
PTGDR2		11q12.2	HOMDEL	1	129	0.8%	No
RN7SKP160		1q25.1	AMP	3	129	2.3%	No
NEUROD4		12q13.2	AMP	1	129	0.8%	No
MGRN1		16p13.3	AMP	1	129	0.8%	No
MAPK8IP3		16p13.3	AMP	1	129	0.8%	No
RNF8		6p21.2	AMP	2	129	1.6%	No
RN7SL211P		2p14	AMP	2	129	1.6%	No
BAGE2		21p11.2	AMP	2	129	1.6%	No
TIRAP	1.076e-32	11q24.2	HOMDEL	9	129	7.0%	No
RN7SKP277	1.615e-3	7q31.32	HOMDEL	1	129	0.8%	No
ZNF175		19q13.41	AMP	1	129	0.8%	No
FIBP		11q13.1	AMP	1	129	0.8%	No
DPEP2		16q22.1	HOMDEL	1	129	0.8%	No
LINC02905		8p23.1	HOMDEL	3	129	2.3%	No
FKBP1A		20p13	HOMDEL	1	129	0.8%	No
GPM6B		Xp22.2	AMP	4	129	3.1%	No
HCK		20q11.21	AMP	8	129	6.2%	No
PAX2		10q24.31	HOMDEL	1	129	0.8%	No
GAL3ST4		7q22.1	AMP	1	129	0.8%	No
DENND1B		1q31.3	AMP	1	129	0.8%	No
GTF2A1		14q31.1	AMP	1	129	0.8%	No
TRPM2		21q22.3	HOMDEL	2	129	1.6%	No
ACO2		22q13.2	AMP	1	129	0.8%	No
ANKS1A		6p21.31	AMP	1	129	0.8%	No
HSPA13		21q11.2	AMP	2	129	1.6%	No
TRIQK		8q22.1	AMP	1	129	0.8%	No
TM4SF19		3q29	AMP	34	129	26.4%	No
LARGE2		11p11.2	AMP	1	129	0.8%	No
GOT2	1.727e-2	16q21	HOMDEL	1	129	0.8%	No
ZNF692		1q44	AMP	2	129	1.6%	No
SNORA71C		20q11.23	HOMDEL	1	129	0.8%	No
POU2F1		1q24.2	AMP	4	129	3.1%	No
SIRT2		19q13.2	AMP	5	129	3.9%	No
MDP1		14q12	HOMDEL	1	129	0.8%	No
PRKCI	2.352e-34	3q26.2	AMP	34	129	26.4%	Yes
BICDL2		16p13.3	AMP	1	129	0.8%	No
ACOX1	2.021e-5	17q25.1	AMP	4	129	3.1%	No
