Gene	Gistic(Q-value)	Cytoband	CNA	Profiled Samples	#	Freq	Is Cancer Gene (source: OncoKB)
A1BG-AS1		19q13.43	AMP	1	21	4.8%	No
MAP1LC3B		16q24.2	HOMDEL	1	21	4.8%	No
CD1E		1q23.1	AMP	1	21	4.8%	No
ADAMTSL4-AS1		1q21.2	AMP	1	21	4.8%	No
PARP15		3q21.1	AMP	3	21	14.3%	No
OR4F13P		15q26.3	AMP	1	21	4.8%	No
LINC01801		19q13.11	AMP	1	21	4.8%	No
AADACL2		3q25.1	AMP	4	21	19.0%	No
LINC02288		14q24.3	AMP	1	21	4.8%	No
CFAP100		3q21.3	AMP	4	21	19.0%	No
C2ORF80		2q33.3	HOMDEL	2	21	9.5%	No
PRPF3		1q21.2	AMP	1	21	4.8%	No
AP3M2		8p11.21	AMP	1	21	4.8%	No
S100A2		1q21.3	AMP	1	21	4.8%	No
LINC01209		3q26.32	AMP	4	21	19.0%	No
BEGAIN		14q32.2	AMP	1	21	4.8%	No
PLEKHJ1		19p13.3	AMP	1	21	4.8%	No
FAM72C		1q21.1	AMP	1	21	4.8%	No
FARP2		2q37.3	HOMDEL	2	21	9.5%	No
CHMP2A		19q13.43	AMP	1	21	4.8%	No
ANKRD9		14q32.31	AMP	1	21	4.8%	No
CRYGC		2q33.3	HOMDEL	2	21	9.5%	No
PLS3-AS1		Xq23	AMP	1	21	4.8%	No
NPHP3-AS1		3q22.1	AMP	4	21	19.0%	No
PDCL3P4		3q12.3	AMP	3	21	14.3%	No
UPK1A		19q13.12	AMP	2	21	9.5%	No
TPRG1-AS2		3q28	AMP	3	21	14.3%	No
STARD3		17q11-q12	AMP	2	21	9.5%	No
MBNL1-AS1		3q25.1	AMP	4	21	19.0%	No
S100A3		1q21.3	AMP	1	21	4.8%	No
RPL18		19q13.33	AMP	1	21	4.8%	No
LTBP2		14q24.3	AMP	1	21	4.8%	No
MEG8		14q32.31	AMP	1	21	4.8%	No
LDB3		10q23.2	HOMDEL	1	21	4.8%	No
BCL2L12		19q13.33	AMP	1	21	4.8%	No
EPHA4		2q36.1	HOMDEL	2	21	9.5%	No
LINC00608		2q35	HOMDEL	2	21	9.5%	No
PTGIR		19q13.32	AMP	1	21	4.8%	No
OR10K2		1q23.1	AMP	1	21	4.8%	No
LINC01014		3q26.32	AMP	4	21	19.0%	No
KIRREL1		1q23.1	AMP	1	21	4.8%	No
ST3GAL5-AS1		2p11.2	AMP	1	21	4.8%	No
GATA2		3q21.3	AMP	4	21	19.0%	Yes
PNCK		Xq28	AMP	1	21	4.8%	No
CNOT3		19q13.42	AMP	2	21	9.5%	Yes
CHRNA2		8p21.2	HOMDEL	1	21	4.8%	No
AQP4-AS1		18q11.2	HOMDEL	1	21	4.8%	No
NIF3L1		2q33.1	AMP	1	21	4.8%	No
ZNF792		19q13.11	AMP	1	21	4.8%	No
CYP2B7P		19q13.2	AMP	1	21	4.8%	No
UBXN7		3q29	AMP	3	21	14.3%	No
AREL1		14q24.3	AMP	1	21	4.8%	No
S100A4		1q21.3	AMP	1	21	4.8%	No
TFRC		3q29	AMP	3	21	14.3%	Yes
SEMA4B		15q26.1	AMP	2	21	9.5%	No
PHLDB2		3q13.2	AMP	3	21	14.3%	No
PEAR1		1q23.1	AMP	1	21	4.8%	No
FBL		19q13.2	AMP	2	21	9.5%	No
SLC4A3		2q35	HOMDEL	2	21	9.5%	No
KDELR1		19q13.33	AMP	1	21	4.8%	No
ZNF329		19q13.43	AMP	1	21	4.8%	No
GAS6		13q34	AMP	1	21	4.8%	No
H1-10-AS1		3q21.3	AMP	4	21	19.0%	No
BCO1		16q23.2	HOMDEL	1	21	4.8%	No
MRFAP1		4p16.1	HOMDEL	1	21	4.8%	No
UBE2F-SCLY		2q37.3	HOMDEL	2	21	9.5%	No
CCDC90B		11q14.1	AMP	1	21	4.8%	No
CARF		2q33.2	HOMDEL	1	21	4.8%	No
NMRAL2P		3q27.2	AMP	4	21	19.0%	No
PEF1		1p35.2	HOMDEL	1	21	4.8%	No
WTIP		19q13.11	AMP	1	21	4.8%	No
TMEM251		14q32.12	AMP	1	21	4.8%	No
SUMO1		2q33.1	AMP	1	21	4.8%	No
S100A5		1q21.3	AMP	1	21	4.8%	No
KLHL25		15q25.3	AMP	1	21	4.8%	No
SMCP		1q21.3	AMP	1	21	4.8%	No
NECTIN3		3q13.13	AMP	3	21	14.3%	No
RCN3		19q13.33	AMP	1	21	4.8%	No
ZNF30-AS1		19q13.11	AMP	1	21	4.8%	No
NCL		2q37.1	HOMDEL	2	21	9.5%	No
TNFRSF10B		8p21.3	HOMDEL	1	21	4.8%	No
SP140L		2q37.1	HOMDEL	2	21	9.5%	No
KLF7		2q33.3	HOMDEL	2	21	9.5%	No
RHO		3q22.1	AMP	4	21	19.0%	No
VEPH1		3q25.31-q25.32	AMP	4	21	19.0%	No
ZNF551		19q13.43	AMP	1	21	4.8%	No
SPP2		2q37.1	HOMDEL	2	21	9.5%	No
SNORD109A		15q11.2	HOMDEL	1	21	4.8%	No
IRGC		19q13.31	AMP	1	21	4.8%	No
TPM3P9		19q13.42	AMP	2	21	9.5%	No
PDCD5		19q13.11	AMP	1	21	4.8%	No
KBTBD12		3q21.3	AMP	4	21	19.0%	No
PELO		5q11.2	HOMDEL	1	21	4.8%	No
FBXO31		16q24.2	HOMDEL	1	21	4.8%	Yes
RNF103		2p11.2	AMP	1	21	4.8%	No
OTOS		2q37.3	HOMDEL	2	21	9.5%	No
ZNF155		19q13.31	AMP	1	21	4.8%	No
SNORD35B		19q13.33	AMP	1	21	4.8%	No
IGLON5		19q13.41	AMP	1	21	4.8%	No
LINC01535		19q13.12	AMP	2	21	9.5%	No
CEACAM4		19q13.2	AMP	1	21	4.8%	No
ZAR1		4p11	AMP	1	21	4.8%	No
ACRV1		11q24.2	HOMDEL	1	21	4.8%	No
SLC24A4		14q32.12	AMP	1	21	4.8%	No
NSG1		4p16.3	HOMDEL	1	21	4.8%	No
NKX1-1		4p16.3	HOMDEL	1	21	4.8%	No
PLA2G4C		19q13.33	AMP	1	21	4.8%	No
MATN1		1p35.2	HOMDEL	1	21	4.8%	No
F7		13q34	AMP	1	21	4.8%	No
SNORD82		2q37.1	HOMDEL	2	21	9.5%	No
B3GNT8		19q13.2	AMP	1	21	4.8%	No
OLFML2B		1q23.3	AMP	1	21	4.8%	No
GIGYF2		2q37.1	HOMDEL	2	21	9.5%	No
VASP		19q13.32	AMP	1	21	4.8%	No
ZNF154		19q13.43	AMP	1	21	4.8%	No
H2BP1		1p11.2	AMP	1	21	4.8%	No
ITLN2		1q23.3	AMP	1	21	4.8%	No
SMIM14		4p14	AMP	1	21	4.8%	No
CNGA2		Xq28	AMP	1	21	4.8%	No
PTK2B		8p21.2	HOMDEL	1	21	4.8%	No
COPB2		3q23	AMP	4	21	19.0%	No
SLC2A2		3q26.2	AMP	4	21	19.0%	No
ZNF841		19q13.41	AMP	1	21	4.8%	No
MSANTD1		4p16.3	HOMDEL	1	21	4.8%	No
LINC01550		14q32.2	AMP	1	21	4.8%	No
TMEM185A		Xq28	AMP	1	21	4.8%	No
RBM8A		1q21.1	AMP	1	21	4.8%	No
GP9		3q21.3	AMP	4	21	19.0%	No
NOP53		19q13.33	AMP	1	21	4.8%	No
EXOSC5		19q13.2	AMP	1	21	4.8%	No
NTF4		19q13.33	AMP	1	21	4.8%	No
TNK2		3q29	AMP	3	21	14.3%	No
INTS3		1q21.3	AMP	1	21	4.8%	No
SAE1		19q13.32	AMP	1	21	4.8%	No
CDR2L		17q25.1	AMP	1	21	4.8%	No
C16ORF74		16q24.1	HOMDEL	1	21	4.8%	No
CEACAM7		19q13.2	AMP	1	21	4.8%	No
SRPRB		3q22.1	AMP	4	21	19.0%	No
CEP19		3q29	AMP	3	21	14.3%	No
NUP85		17q25.1	AMP	1	21	4.8%	No
TGIF1		18p11.31	AMP	1	21	4.8%	No
RUVBL1		3q21.3	AMP	4	21	19.0%	No
YLPM1		14q24.3	AMP	1	21	4.8%	No
ABCC5		3q27.1	AMP	4	21	19.0%	No
HMBOX1		8p21.1-p12	HOMDEL	1	21	4.8%	No
SLC11A1		2q35	HOMDEL	2	21	9.5%	No
FAR2		12p11.22	AMP	1	21	4.8%	No
ZNF615		19q13.41	AMP	1	21	4.8%	No
DEF8		16q24.3	HOMDEL	1	21	4.8%	No
BICRA		19q13.33	AMP	1	21	4.8%	No
CEBPA-DT		19q13.11	AMP	1	21	4.8%	No
CEACAM8		19q13.2	AMP	1	21	4.8%	No
AQP7P3		9q21.11	AMP	1	21	4.8%	No
LINS1		15q26.3	AMP	1	21	4.8%	No
ASB7		15q26.3	AMP	1	21	4.8%	No
AMN		14q32.32	AMP	1	21	4.8%	No
HTT-AS		4p16.3	HOMDEL	1	21	4.8%	No
METTL2A		17q23.2	AMP	1	21	4.8%	No
ACKR3		2q37.3	HOMDEL	2	21	9.5%	Yes
NLRP13		19q13.43	AMP	1	21	4.8%	No
MAGEA12		Xq28	AMP	1	21	4.8%	No
LINC01467		14q31.1	AMP	1	21	4.8%	No
ITPR2		12p11.23	AMP	1	21	4.8%	No
PIGP		21q22.13	AMP	2	21	9.5%	No
CEACAM6		19q13.2	AMP	1	21	4.8%	No
PAX3		2q36.1	HOMDEL	2	21	9.5%	Yes
SPATA46		1q23.3	AMP	1	21	4.8%	No
MPPE1		18p11.21	AMP	1	21	4.8%	No
ZDHHC7		16q24.1	HOMDEL	1	21	4.8%	No
ATP13A4		3q29	AMP	3	21	14.3%	No
NOXRED1		14q24.3	AMP	1	21	4.8%	No
IFI27L1		14q32.12	AMP	1	21	4.8%	No
BCAN		1q23.1	AMP	1	21	4.8%	No
LINC01907		2q37.1	HOMDEL	2	21	9.5%	No
TMC3		15q25.1	AMP	1	21	4.8%	No
SYNGR2		17q25.3	AMP	1	21	4.8%	No
SULT2B1		19q13.33	AMP	1	21	4.8%	No
ZBTB20		3q13.31	AMP	3	21	14.3%	Yes
RPL31P11		1q23.3	AMP	1	21	4.8%	No
SLC26A3		7q22.3-q31.1	HOMDEL	1	21	4.8%	No
MAGEA11		Xq28	AMP	1	21	4.8%	No
SLC25A36		3q23	AMP	4	21	19.0%	No
GP5		3q29	AMP	3	21	14.3%	No
C5AR2		19q13.32	AMP	1	21	4.8%	No
EIF3K		19q13.2	AMP	2	21	9.5%	No
ZIC4		3q24	AMP	4	21	19.0%	No
BZW1-AS1		2q33.1	AMP	1	21	4.8%	No
RBPMS		8p12	HOMDEL	1	21	4.8%	No
CCER2		19q13.2	AMP	2	21	9.5%	No
HYLS1		11q24.2	HOMDEL	1	21	4.8%	No
FOXD4L5		9q21.11	AMP	1	21	4.8%	No
DIS3L2		2q37.1	HOMDEL	3	21	14.3%	No
STON2		14q31.1	AMP	1	21	4.8%	No
TIGD1		2q37.1	HOMDEL	2	21	9.5%	No
ZNF571-AS1		19q13.12	AMP	2	21	9.5%	No
MCTS2		20q11.21	AMP	1	21	4.8%	No
DLGAP2-AS1		8p23.3	HOMDEL	1	21	4.8%	No
NPPC		2q37.1	HOMDEL	2	21	9.5%	No
MDH1B		2q33.3	HOMDEL	2	21	9.5%	No
MRPS35		12p11.22	AMP	1	21	4.8%	No
HMG20B		19p13.3	AMP	1	21	4.8%	No
CD160		1q21.1	AMP	1	21	4.8%	No
FILIP1L		3q12.1	AMP	3	21	14.3%	No
HSBP1		16q23.3	HOMDEL	1	21	4.8%	No
IGF1R		15q26.3	AMP	1	21	4.8%	Yes
FKBP1AP1		19q13.43	AMP	1	21	4.8%	No
CRYGB		2q33.3	HOMDEL	2	21	9.5%	No
MELTF		3q29	AMP	3	21	14.3%	No
SULT2A1		19q13.33	AMP	1	21	4.8%	No
LINC01215		3q13.12	AMP	3	21	14.3%	No
TRAF3		14q32.32	AMP	1	21	4.8%	Yes
ADCK1		14q24.3	AMP	1	21	4.8%	No
NRDE2		14q32.11	AMP	1	21	4.8%	No
GOLIM4		3q26.2	AMP	4	21	19.0%	No
C19ORF81		19q13.33	AMP	1	21	4.8%	No
CEACAM3		19q13.2	AMP	1	21	4.8%	No
SETD3		14q32.2	AMP	1	21	4.8%	Yes
FTHL18P		Xp21.1	HOMDEL	1	21	4.8%	No
FMR1		Xq27.3	AMP	1	21	4.8%	No
STAR		8p11.23	AMP	1	21	4.8%	No
MFN1		3q26.33	AMP	4	21	19.0%	No
GUCA1C		3q13.13	AMP	3	21	14.3%	No
FTHL17		Xp21.2	HOMDEL	1	21	4.8%	No
PPIAL4D		1q21.1	AMP	1	21	4.8%	No
ZNF787		19q13.43	AMP	1	21	4.8%	No
RPL22L1		3q26.2	AMP	4	21	19.0%	No
HCFC1-AS1		Xq28	AMP	1	21	4.8%	No
ENSA		1q21.3	AMP	1	21	4.8%	No
RNMT		18p11.21	AMP	1	21	4.8%	No
KALRN		3q21.1-q21.2	AMP	4	21	19.0%	No
CIC		19q13.2	AMP	1	21	4.8%	Yes
GFRA2		8p21.3	HOMDEL	1	21	4.8%	No
ACAD9		3q21.3	AMP	4	21	19.0%	No
LINC00511		17q24.3	AMP	1	21	4.8%	No
ZDBF2		2q33.3	HOMDEL	2	21	9.5%	No
NPAS1		19q13.32	AMP	1	21	4.8%	No
PCOLCE2		3q23	AMP	4	21	19.0%	No
PLEKHO1		1q21.2	AMP	1	21	4.8%	No
VMA21		Xq28	AMP	1	21	4.8%	No
TM4SF1-AS1		3q25.1	AMP	4	21	19.0%	No
GPATCH2L		14q24.3	AMP	1	21	4.8%	No
ASIC2		17q11.2-q12	AMP	1	21	4.8%	No
GINS2		16q24.1	HOMDEL	1	21	4.8%	No
GNA13		17q24.1	AMP	1	21	4.8%	Yes
BIN3-IT1		8p21.3	HOMDEL	1	21	4.8%	No
HSD17B2		16q23.3	HOMDEL	1	21	4.8%	No
ADGRL3		4q13.1	AMP	1	21	4.8%	No
KIAA2012		2q33.1	AMP	1	21	4.8%	No
MAGEB4		Xp21.2	HOMDEL	1	21	4.8%	No
RPS9		19q13.42	AMP	2	21	9.5%	No
SRPRA		11q24.2	HOMDEL	1	21	4.8%	No
SRPK3		Xq28	AMP	1	21	4.8%	No
HELZ		17q24.2	AMP	1	21	4.8%	No
GAP43		3q13.31	AMP	3	21	14.3%	No
CLRN1		3q25.1	AMP	4	21	19.0%	No
MRPL38		17q25.1	AMP	1	21	4.8%	No
LRRC77P		3q26.1-q26.2	AMP	4	21	19.0%	No
FMO5		1q21.1	AMP	1	21	4.8%	No
SMYD3		1q44	HOMDEL	1	21	4.8%	Yes
CCDC50		3q28	AMP	3	21	14.3%	No
PLCXD2		3q13.2	AMP	3	21	14.3%	No
LRCH3		3q29	AMP	3	21	14.3%	No
SIGLEC11		19q13.33	AMP	1	21	4.8%	No
LIX1L		1q21.1	AMP	1	21	4.8%	No
NLRP5		19q13.43	AMP	1	21	4.8%	No
ZFAND6		15q25.1	AMP	1	21	4.8%	No
ARGFX		3q13.33	AMP	3	21	14.3%	No
KIRREL2		19q13.12	AMP	2	21	9.5%	No
NLRP8		19q13.43	AMP	1	21	4.8%	No
SYNE4		19q13.12	AMP	2	21	9.5%	No
HTR2C		Xq23	AMP	1	21	4.8%	No
PRRG1		Xp21.1	HOMDEL	1	21	4.8%	No
UBE2S		19q13.42	AMP	1	21	4.8%	No
PYDC2		3q28	AMP	3	21	14.3%	No
ILKAP		2q37.3	HOMDEL	2	21	9.5%	No
JAKMIP1		4p16.1	HOMDEL	1	21	4.8%	No
IRF3		19q13.33	AMP	1	21	4.8%	No
CLASRP		19q13.32	AMP	1	21	4.8%	No
NSDHL		Xq28	AMP	1	21	4.8%	No
RPS11		19q13.3	AMP	1	21	4.8%	No
NEK11		3q22.1	AMP	4	21	19.0%	No
CBR1		21q22.12	AMP	1	21	4.8%	No
CTTN		11q13.3	HOMDEL	1	21	4.8%	No
ZNF30		19q13.13	AMP	1	21	4.8%	No
MEG9		14q32.31	AMP	1	21	4.8%	No
APRT		16q24.3	HOMDEL	1	21	4.8%	No
CLEC3A		16q23.1	HOMDEL	1	21	4.8%	No
SCFD2		4q12	AMP	1	21	4.8%	No
TMCC1		3q22.1	AMP	4	21	19.0%	No
CRIP1		14q32.33	AMP	1	21	4.8%	No
LINC01192		3q26.1	AMP	4	21	19.0%	No
FAM27C		9q13	AMP	1	21	4.8%	No
SRPX		Xp11.4	HOMDEL	1	21	4.8%	No
CBR3		21q22.12	AMP	1	21	4.8%	No
ADIPOQ-AS1		3q27.3	AMP	3	21	14.3%	No
PABPN1L		16q24.3	HOMDEL	1	21	4.8%	No
LINC01220		14q24.3	AMP	1	21	4.8%	No
CRIP2		14q32.33	AMP	1	21	4.8%	No
F10		13q34	AMP	1	21	4.8%	No
NOP14		4p16.3	HOMDEL	1	21	4.8%	No
DCAF7		17q23.3	AMP	1	21	4.8%	No
CDCA2		8p21.2	HOMDEL	1	21	4.8%	No
SLC1A5		19q13.32	AMP	1	21	4.8%	No
ADAP2		17q11.2	HOMDEL	1	21	4.8%	No
SGO2		2q33.1	AMP	1	21	4.8%	No
CDON		11q24.2	HOMDEL	1	21	4.8%	No
RTL1		14q32.2	AMP	1	21	4.8%	No
SLC50A1		1q22	AMP	1	21	4.8%	No
ZNF649		19q13.41	AMP	1	21	4.8%	No
UNC5D		8p12	HOMDEL	1	21	4.8%	No
ZFP36		19q13.2	AMP	2	21	9.5%	No
PRKCA		17q24.2	AMP	1	21	4.8%	No
EXTL3		8p21.1	HOMDEL	1	21	4.8%	No
FTSJ3		17q23.3	AMP	1	21	4.8%	No
NLRP7		19q13.42	AMP	2	21	9.5%	No
PPP1R12C		19q13.42	AMP	2	21	9.5%	No
KCNK10		14q31.3	AMP	1	21	4.8%	No
PIGZ		3q29	AMP	3	21	14.3%	No
KDR		4q12	AMP	2	21	9.5%	Yes
ST3GAL5		2p11.2	AMP	1	21	4.8%	No
AP3S2		15q26.1	AMP	2	21	9.5%	No
KLHL36		16q24.1	HOMDEL	1	21	4.8%	No
F8		Xq28	AMP	1	21	4.8%	No
EAF2		3q13.33	AMP	3	21	14.3%	No
P2RY14		3q25.1	AMP	4	21	19.0%	No
PKLR		1q22	AMP	1	21	4.8%	No
LINC01618		4q12	AMP	1	21	4.8%	No
CXCR2P1		2q35	HOMDEL	2	21	9.5%	No
ATF6		1q23.3	AMP	1	21	4.8%	No
MGAT5		2q21.2-q21.3	AMP	1	21	4.8%	No
LRRC28		15q26.3	AMP	1	21	4.8%	No
CBWD3		9q21.11	AMP	1	21	4.8%	No
MYOM1		18p11.31	AMP	1	21	4.8%	No
LINC02139		16q24.1	HOMDEL	1	21	4.8%	No
NRG1-IT3		8p12	HOMDEL	1	21	4.8%	No
ST3GAL6		3q12.1	AMP	3	21	14.3%	No
LINC02149		5p15.1	AMP	1	21	4.8%	No
EOLA1-DT		Xq28	AMP	1	21	4.8%	No
LGALS7		19q13.13	AMP	2	21	9.5%	No
SNAR-A12		19q13.33	AMP	1	21	4.8%	No
CCDC9		19q13.32	AMP	1	21	4.8%	No
CFAP92		3q21.3	AMP	4	21	19.0%	No
VRTN		14q24.3	AMP	1	21	4.8%	No
RASL11B		4q12	AMP	1	21	4.8%	No
TNP1		2q35	HOMDEL	2	21	9.5%	No
NOVA2		19q13.32	AMP	1	21	4.8%	No
FAM74A1		9p12	AMP	1	21	4.8%	No
RPL21P44		4q12	AMP	2	21	9.5%	No
SCGB1B2P		19q13.11	AMP	1	21	4.8%	No
OR4F6		15q26.3	AMP	1	21	4.8%	No
LINC00624		1q21.1-q21.2	AMP	1	21	4.8%	No
TMED10		14q24.3	AMP	1	21	4.8%	No
C17ORF99		17q25.3	AMP	1	21	4.8%	No
OR10J3		1q23.2	AMP	1	21	4.8%	No
CCL20		2q36.3	HOMDEL	2	21	9.5%	No
AIM2		1q23.1-q23.2	AMP	1	21	4.8%	No
CENPBD2P		19q13.43	AMP	1	21	4.8%	No
PPP4R3A		14q32.12	AMP	1	21	4.8%	No
OR6B3		2q37.3	HOMDEL	2	21	9.5%	No
SNAR-A10		19q13.33	AMP	1	21	4.8%	No
PAQR9		3q23	AMP	4	21	19.0%	No
EVI2B		17q11.2	HOMDEL	1	21	4.8%	No
FMR1-AS1		Xq27.3	AMP	1	21	4.8%	No
OR4F15		15q26.3	AMP	1	21	4.8%	No
CHST9		18q11.2	HOMDEL	1	21	4.8%	No
ST3GAL4		11q24.2	HOMDEL	1	21	4.8%	No
RPL28		19q13.42	AMP	1	21	4.8%	No
ATG4B		2q37.3	HOMDEL	2	21	9.5%	No
SELENOT		3q25.1	AMP	4	21	19.0%	No
ATG2B		14q32.2	AMP	1	21	4.8%	No
DMAC2		19q13.2	AMP	1	21	4.8%	No
DACT3-AS1		19q13.32	AMP	1	21	4.8%	No
SELENBP1		1q21.3	AMP	2	21	9.5%	No
D2HGDH		2q37.3	HOMDEL	2	21	9.5%	No
PCYT1A		3q29	AMP	3	21	14.3%	No
PATE1		11q24.2	HOMDEL	1	21	4.8%	No
ARRDC4		15q26.2	AMP	1	21	4.8%	No
PIAS3		1q21.1	AMP	1	21	4.8%	No
GBAP1		1q22	AMP	1	21	4.8%	No
PPIL3		2q33.1	AMP	1	21	4.8%	No
ALPP		2q37.1	HOMDEL	2	21	9.5%	No
LINC01532		19q12	AMP	1	21	4.8%	No
CCKAR		4p15.2	HOMDEL	1	21	4.8%	No
ITPK1-AS1		14q32.12	AMP	1	21	4.8%	No
SNHG28		1q23.2	AMP	1	21	4.8%	No
LGALS4		19q13.2	AMP	2	21	9.5%	No
ESPNL		2q37.3	HOMDEL	2	21	9.5%	No
LINC00923		15q26.2	AMP	1	21	4.8%	No
FAM161B		14q24.3	AMP	1	21	4.8%	No
CEACAM20		19q13.31	AMP	1	21	4.8%	No
HLTF		3q24	AMP	4	21	19.0%	No
KLK4		19q13.41	AMP	1	21	4.8%	No
PRKD2		19q13.32	AMP	1	21	4.8%	No
CHTOP		1q21.3	AMP	1	21	4.8%	No
TRPC6		11q22.1	AMP	1	21	4.8%	No
NBPF20		1q21.1	AMP	1	21	4.8%	No
UGDH		4p14	AMP	1	21	4.8%	No
OPN1MW2		Xq28	AMP	1	21	4.8%	No
WNT10A		2q35	HOMDEL	2	21	9.5%	No
PPP4R3C		Xp21.3	HOMDEL	1	21	4.8%	No
SHISA7		19q13.42	AMP	1	21	4.8%	No
SERPINA1		14q32.13	AMP	1	21	4.8%	No
LIPH		3q27.2	AMP	4	21	19.0%	No
LAMA3		18q11.2	HOMDEL	1	21	4.8%	No
PGLYRP1		19q13.32	AMP	1	21	4.8%	No
GARIN5B		19q13.42	AMP	1	21	4.8%	No
TCAP		17q12	AMP	2	21	9.5%	No
ADGRL3-AS1		4q13.1	AMP	1	21	4.8%	No
TOPBP1		3q22.1	AMP	4	21	19.0%	No
NDUFS2		1q23.3	AMP	1	21	4.8%	No
NOTCH2		1p12	AMP	1	21	4.8%	Yes
SHC1		1q21.3	AMP	1	21	4.8%	No
CLIP3		19q13.12	AMP	2	21	9.5%	No
SNORA11B		14q32.12	AMP	1	21	4.8%	No
MDH1		2p15	AMP	1	21	4.8%	No
TMBIM1		2q35	HOMDEL	2	21	9.5%	No
ZNF57		19p13.3	AMP	1	21	4.8%	No
CFAP91		3q13.33	AMP	3	21	14.3%	No
RPL13		16q24.3	HOMDEL	1	21	4.8%	No
LCE5A		1q21.3	AMP	1	21	4.8%	No
ROPN1B		3q21.2	AMP	4	21	19.0%	No
CLU		8p21.1	HOMDEL	1	21	4.8%	No
ATP11B		3q26.33	AMP	4	21	19.0%	No
DHDH		19q13.33	AMP	1	21	4.8%	No
TMEM150B		19q13.42	AMP	1	21	4.8%	No
ALDH1L1		3q21.3	AMP	4	21	19.0%	No
UGT1A4		2q37.1	HOMDEL	2	21	9.5%	No
LINC00452		13q34	AMP	1	21	4.8%	No
AQP10		1q21.3	AMP	1	21	4.8%	No
SLC9A9-AS1		3q24	AMP	4	21	19.0%	No
KMT2B		19q13.12	AMP	2	21	9.5%	Yes
SNORA70C		9q33.1	AMP	1	21	4.8%	No
LRCH2		Xq23	AMP	1	21	4.8%	No
MRPL44		2q36.1	HOMDEL	2	21	9.5%	No
SERPINA4		14q32.13	AMP	1	21	4.8%	No
ELP3		8p21.1	HOMDEL	1	21	4.8%	No
IRAK1		Xq28	AMP	1	21	4.8%	No
DPM3		1q22	AMP	1	21	4.8%	No
CFAP65		2q35	HOMDEL	2	21	9.5%	No
SLC7A10		19q13.11	AMP	1	21	4.8%	No
ZNF658B		9p12	AMP	1	21	4.8%	No
CFLAR-AS1		2q33.1	AMP	1	21	4.8%	No
SYNM		15q26.3	AMP	1	21	4.8%	No
PTGR2		14q24.3	AMP	1	21	4.8%	No
FLT3LG		19q13.33	AMP	1	21	4.8%	No
TCL1B		14q32.13	AMP	1	21	4.8%	Yes
UGT1A9		2q37.1	HOMDEL	2	21	9.5%	No
DCAF4		14q24.2	AMP	1	21	4.8%	No
BATF		14q24.3	AMP	1	21	4.8%	No
WDR53		3q29	AMP	3	21	14.3%	No
SORBS3		8p21.3	HOMDEL	1	21	4.8%	No
AMZ2P1		17q24.1	AMP	1	21	4.8%	No
VSTM1		19q13.42	AMP	2	21	9.5%	No
FLG-AS1		1q21.3	AMP	1	21	4.8%	No
KLHDC9		1q23.3	AMP	1	21	4.8%	No
ATP11C		Xq27.1	HOMDEL	1	21	4.8%	No
TMC8		17q25.3	AMP	1	21	4.8%	No
FAM74A4		9q12	AMP	1	21	4.8%	No
LTBP4		19q13.2	AMP	1	21	4.8%	No
CNTNAP4		16q23.1	HOMDEL	1	21	4.8%	No
ITPK1		14q32.12	AMP	1	21	4.8%	No
CD5L		1q23.1	AMP	1	21	4.8%	No
USP39		2p11.2	AMP	1	21	4.8%	No
ZNF568		19q13.12	AMP	2	21	9.5%	No
TGFB3		14q24.3	AMP	1	21	4.8%	No
ZBTB32		19q13.12	AMP	2	21	9.5%	No
ZNF148		3q21.2	AMP	4	21	19.0%	No
SH3BP4		2q37.2	HOMDEL	2	21	9.5%	No
MFGE8		15q26.1	AMP	2	21	9.5%	No
S100A10		1q21.3	AMP	1	21	4.8%	No
SAMD15		14q24.3	AMP	1	21	4.8%	No
SIGLECL1		19q13.41	AMP	1	21	4.8%	No
ZBTB49		4p16.3	HOMDEL	1	21	4.8%	No
RXFP4		1q22	AMP	1	21	4.8%	No
ZNF347		19q13.42	AMP	1	21	4.8%	No
VPS72		1q21.3	AMP	1	21	4.8%	No
ZNF428		19q13.31	AMP	1	21	4.8%	No
DTX4		11q12.1	HOMDEL	1	21	4.8%	No
ATP2C1		3q22.1	AMP	4	21	19.0%	No
SNORD88C		19q13.33	AMP	1	21	4.8%	No
CCNYL1		2q33.3	HOMDEL	2	21	9.5%	No
SPATA31A1		9p12	AMP	1	21	4.8%	No
S100A11		1q21.3	AMP	1	21	4.8%	No
CGB3		19q13.33	AMP	1	21	4.8%	No
SLC1A4		2p14	AMP	1	21	4.8%	No
HSPBP1		19q13.42	AMP	1	21	4.8%	No
ZNF732		4p16.3	HOMDEL	1	21	4.8%	No
LINC01968		3q29	AMP	3	21	14.3%	No
SYT11		1q22	AMP	1	21	4.8%	No
KPNA1		3q21.1	AMP	3	21	14.3%	No
IRGQ		19q13.31	AMP	1	21	4.8%	No
CLOCK		4q12	AMP	2	21	9.5%	No
FGF19		11q13.3	HOMDEL	1	21	4.8%	Yes
NPHP3		3q22.1	AMP	4	21	19.0%	No
FBF1		17q25.1	AMP	1	21	4.8%	No
LETM2		8p11.23	AMP	1	21	4.8%	No
S100A12		1q21.3	AMP	1	21	4.8%	No
LINC01070		13q34	AMP	1	21	4.8%	No
PFN1P2		1p11.2	AMP	1	21	4.8%	No
VN1R2		19q13.42	AMP	1	21	4.8%	No
RPL39L		3q27.3	AMP	3	21	14.3%	No
